temperature,precipitation,humidity,windspeed,is_day,shortwave_radiation,year,month,day,id
17.8,0,53,11.6,0,0,2022,2,24,6e290698-1a14-40ba-a6ef-46afd1b8a727
16.6,0,61,10.3,0,0,2022,2,24,1480b4f5-c135-4738-8671-a2fe9e40e285
15.6,0,68,8.5,0,0,2022,2,24,30a1ce5b-b7e9-4242-8bcf-80800c49483d
14.8,0,73,5.5,0,0,2022,2,24,7f3551c1-0b55-426d-8631-d74737fd2f2e
14.3,0,78,3.4,0,0,2022,2,24,3134cc72-71e4-40b4-bc31-13e3d373ea0d
14,0,79,2.9,0,0,2022,2,24,7753b1f9-3566-44b7-8c53-61e02f70233b
13.6,0,77,5.1,0,0,2022,2,24,dc74fc00-a22f-4e73-94f5-463645819ddf
13.1,0,76,3.6,0,0,2022,2,24,2ba95ea4-9916-4332-9b13-c333c022ca00
14.4,0,66,1,1,34,2022,2,24,399b218d-51ca-4f7e-8d8a-da5b1c525fea
16.3,0,60,2.9,1,238,2022,2,24,0cc54ff8-1214-4cc9-a8a6-afb7ca88e1a8
18.9,0,52,4.1,1,480,2022,2,24,b70c3441-e231-4c68-8014-ccf2d0245f54
22.4,0,39,3.8,1,695,2022,2,24,9ab190cf-c75c-4484-bcc6-5f4febed9181
25.6,0,27,1.8,1,853,2022,2,24,4f52141d-4d35-4563-9153-effff538a301
27.8,0,20,1.3,1,941,2022,2,24,b04e5655-155a-4c08-9b9c-2aafe7e0401e
29.2,0,17,5,1,944,2022,2,24,f8bd0dbd-f2d9-4fc1-9824-d4443ba35fd0
29.4,0,15,10.1,1,863,2022,2,24,834c8eb7-27ce-44ae-8564-789aecdd4e7d
29.8,0,16,14.1,1,728,2022,2,24,533ea8cc-7984-4ef6-8c3e-df99f52799e4
29.3,0,18,16.8,1,499,2022,2,24,973cc634-b9f4-4b13-8aa1-ec294ad20d24
28,0,18,18.2,1,191,2022,2,24,847f63fe-a57e-46f7-ad3f-1e44688f128e
25,0,22,23.2,0,65,2022,2,24,85afb9d3-e15d-4227-aa7c-489703b694b7
23.2,0,26,20.1,0,0,2022,2,24,59d5efc7-691d-426c-838e-41c0198f8b52
21.8,0,31,16.6,0,0,2022,2,24,079fb023-c4c6-4a3d-9554-db70cd42ac87
20.4,0,36,15.5,0,0,2022,2,24,33b6a03e-0ed3-4b01-bb6c-c432a77f1510
19.1,0,45,12.8,0,0,2022,2,24,94d5dd9b-c210-45d3-ae2f-7e9d34562ed0
18.1,0,51,8.6,0,0,2022,2,25,c536fa44-270d-43b7-b2b7-895960c112f4
17,0,56,5.2,0,0,2022,2,25,efbdd277-7f86-4c75-b8c8-8aeb2c0b5a67
16.2,0,60,7.6,0,0,2022,2,25,1802349b-07d2-4a93-be2a-5e88b44168e3
15.4,0,63,7.9,0,0,2022,2,25,8298d78b-9dad-450d-b79e-7b4c743eaea6
14.8,0,67,4,0,0,2022,2,25,2059e8de-5395-449c-b1cd-ac9b2b8bc346
15.3,0,64,1.3,0,0,2022,2,25,49ffbea1-050b-4569-a448-1b89050eeb98
13.5,0,77,5.9,0,0,2022,2,25,05748fba-0af8-424a-b4b0-c020d7fb233f
14,0,72,6,0,0,2022,2,25,86aabe53-32d7-48fa-84a9-566b680d3269
15.5,0,63,1.5,1,35,2022,2,25,0b3447f1-bd89-4982-b2eb-d871bf5df42c
17.5,0,54,2.3,1,238,2022,2,25,5c6d802d-392b-4b81-82c7-c05d045e11ea
20.4,0,45,2.3,1,483,2022,2,25,2b6813ac-1544-4f89-a2af-7333351528e2
23.2,0,37,1.4,1,693,2022,2,25,e73195dd-e14b-4eb6-ad51-7917f00f76df
25.5,0,29,2.3,1,851,2022,2,25,4d89fc3d-ddac-494c-ab96-fcc88613a796
27.2,0,24,3.7,1,923,2022,2,25,c7e61a00-1799-4af8-b1bd-2c4ba221a109
28.1,0,21,3.5,1,878,2022,2,25,37c2b5b5-46d8-4aed-9f4b-1e12ce16320a
29.1,0,19,3.9,1,830,2022,2,25,232095e7-dd45-44a1-984c-b49261c155e5
28.9,0,19,3.2,1,639,2022,2,25,1c3e74c5-ad38-4725-ac56-fb315724b773
28.2,0,21,10.2,1,496,2022,2,25,3f2fd94a-5283-4969-af3d-799abb4be4f6
27.8,0,20,10.7,1,233,2022,2,25,1afbcb26-31cd-4c5a-9980-136ebfc2272d
26.2,0,23,13.2,0,41,2022,2,25,d9149bf8-e10f-46b1-98a5-84a68c671de9
23.7,0,36,18,0,0,2022,2,25,4d066d24-8e57-47ce-bbb9-1019e908aa9a
21.9,0,44,16.6,0,0,2022,2,25,dba315dc-ba50-46ef-8ab9-5bcfcfdd2030
20.2,0,49,15,0,0,2022,2,25,2f398bdc-72e9-4ada-9c50-67b0f02fbbc3
19.4,0,50,11.2,0,0,2022,2,25,c736966e-4fc3-4537-bc6a-8cbe80070a1c
18.6,0,50,10,0,0,2022,2,26,f4a60575-e95c-42fa-b2a3-ac847c498456
17.9,0,51,9.8,0,0,2022,2,26,c6c21548-0b02-4df2-a0fe-9a47898f7037
17.6,0,49,9.7,0,0,2022,2,26,3cdf438b-bb74-4e6c-87c0-70d4b7021545
17.8,0,47,8.3,0,0,2022,2,26,c34961bf-cf6f-415d-abf1-715d6ea857ab
18,0,47,3,0,0,2022,2,26,e653f984-fac6-4c0f-bb76-85ce3706f8fd
17.5,0,54,2.5,0,0,2022,2,26,0983bf4b-7fbc-421c-b5bb-e8b6050299f1
15.8,0,58,5.9,0,0,2022,2,26,931a4024-1245-4405-b634-e786d8b7b9e4
17,0,48,1.8,0,0,2022,2,26,856c9f81-75ac-44f5-a4d5-89c5573b81d7
15.8,0,54,4.3,1,35,2022,2,26,33cedcc6-4ede-4ffa-8496-921393a45568
17,0,53,3.6,1,245,2022,2,26,66a7d673-80db-4f4f-8087-5bc20997cb84
19.8,0,46,4.3,1,486,2022,2,26,81648a79-dd52-4214-bea1-fb2ad2d3da46
22.5,0,37,3.5,1,691,2022,2,26,388d93af-8011-47e1-93fa-86ddc8cc9e23
25,0,27,1.5,1,847,2022,2,26,a2f0e835-9fcf-443d-a7ef-ad2f606f924c
27.1,0,22,1.8,1,934,2022,2,26,40a3ba07-3a20-425c-a8f9-423d8c9a0e66
29,0,19,4.4,1,947,2022,2,26,9326b443-05e6-4208-93c2-d9983e365924
29.9,0,16,5.6,1,835,2022,2,26,af77685c-6ae9-4208-90dc-0cd0d469707d
29.9,0,16,7.3,1,630,2022,2,26,98e456aa-3429-4f13-ae90-c240c7deeff8
29,0,17,16.7,1,322,2022,2,26,9fa09646-4763-4e93-bb91-b644628a220e
27.9,0,16,12.9,1,122,2022,2,26,7dacc42c-a9d2-42b3-9e73-27af27071b2d
26.9,0,17,13.4,0,44,2022,2,26,60f9b968-203e-4edf-a982-9f3d2efb1e99
25,0,19,13.2,0,0,2022,2,26,e60c4f8c-f7b7-47c1-a1cc-ad3ae12b97ad
23.1,0,21,18.4,0,0,2022,2,26,f027c8ba-4852-43c5-8d20-b3d38af78902
21.3,0,29,14.3,0,0,2022,2,26,40992f55-7d89-4923-a57f-7fb6b004dad9
19.8,0,39,15.5,0,0,2022,2,26,4ede912d-9e2c-4256-832f-ea92c0ed3cb8
19,0,41,13.6,0,0,2022,2,27,eabc7e3c-1389-47b4-b28b-e6395dd7e1ab
18.3,0,42,13.7,0,0,2022,2,27,ad354d17-de6c-46ce-8323-5b71e5199dc1
17.5,0,43,10.8,0,0,2022,2,27,43791159-ce4a-4d69-8b44-99b920338502
16.4,0,47,6.6,0,0,2022,2,27,783e7047-b1eb-496c-aea0-96acc941f9d2
15.5,0,50,5.1,0,0,2022,2,27,2d503597-f827-48c4-b5f1-1615cad3ddba
14.7,0,54,4,0,0,2022,2,27,05d3edcc-a6fd-4c0f-8e5e-36353a99e718
13.8,0,60,5.4,0,0,2022,2,27,e834f21a-8506-4e76-b77e-4edaf78af8d4
13.8,0,59,3.6,0,0,2022,2,27,994e8870-fac8-4145-a0bf-e68e0c83784f
14.9,0,55,3.1,1,39,2022,2,27,94fd5ea7-5ce7-41f1-b3aa-242081b7b642
17.4,0,46,2.7,1,251,2022,2,27,a74b1c83-e7b2-493d-98cc-d3f4f22468b3
19.9,0,38,5.5,1,495,2022,2,27,09403317-1a40-4cee-b7a6-035f135cb145
22.6,0,30,5.4,1,707,2022,2,27,6fc9690f-b681-43a8-9c72-4f764bb7b2c4
25.1,0,24,5.4,1,862,2022,2,27,110e26df-69e7-46b1-86f7-175aa67c1e80
27.2,0,20,5.8,1,948,2022,2,27,51f53e1c-fafc-41f5-84a8-c99e84d502a1
28.5,0,18,6.4,1,956,2022,2,27,56225eb1-936f-47b6-9a9d-3e1e7bbd4dbe
29,0,16,6.1,1,884,2022,2,27,c5e6ff6a-a883-4636-a6fb-512e58f42650
28.9,0,16,5,1,578,2022,2,27,3690bbfa-64ac-4be2-abef-37d0cc01ff1e
28.8,0,16,2.5,1,306,2022,2,27,12c4c11e-dd30-4c99-86d3-6a7f470e10f2
29,0,16,8.9,1,208,2022,2,27,96c53d4c-573d-4dcc-af19-f9dc013bd0d0
27.6,0,17,12,0,72,2022,2,27,b4d0ae45-aeb6-4ecd-a22f-64121bf97399
25.9,0,19,5.1,0,0,2022,2,27,9b1f57ad-bc4f-4470-b51d-098d1dad15af
24,0,21,11.8,0,0,2022,2,27,1c88aa6a-ee46-472a-991a-0f5071ef6b08
21,0,40,22.8,0,0,2022,2,27,9f474ab2-42f3-4fbf-aa0d-863e1a84e2c8
19,0,47,21.3,0,0,2022,2,27,a2fbcbaf-72c5-42a9-89a5-37d6cf5ba593
16.5,0,54,8.4,0,0,2023,2,1,d4492ab8-8b32-4adb-80a8-3cbb0545591d
15.5,0,57,8.5,0,0,2023,2,1,00c7b2ad-82b8-4037-a0d8-70499f5fd727
14.7,0,60,8,0,0,2023,2,1,572ff94c-6fb0-4496-b026-9299f3303891
14.1,0,61,7.6,0,0,2023,2,1,a8d81748-8381-445a-a932-7a256b46a6b0
13.7,0,61,6.5,0,0,2023,2,1,f32bfecc-e2ce-45e7-944a-006f648691df
13.4,0,61,4,0,0,2023,2,1,04227a01-fd54-43c6-b3f8-dd25cd25f58a
12.1,0,67,4.3,0,0,2023,2,1,6cef5969-e2a6-4990-8692-77e75c88fb3c
13.5,0,60,1.9,0,0,2023,2,1,2e977e39-53c6-456c-8c89-f258c924c42c
12.4,0,69,4.4,1,13,2023,2,1,b1cca883-4a4b-481c-97c9-27e4f053ada6
14,0,62,1.8,1,182,2023,2,1,8355a6f7-1856-490d-9f7a-662fa02a4c15
17.2,0,50,4.7,1,415,2023,2,1,6743f992-9159-4d8d-b53c-355d29e12cff
20.1,0,46,5,1,616,2023,2,1,7259c888-9701-4154-86bb-52924f64bc21
22.1,0,39,4,1,756,2023,2,1,ed7d4c53-b566-48cf-85a9-43f77f0017e3
23.8,0,35,8.3,1,824,2023,2,1,4ed998ee-0ad4-494d-8565-ea1c62c096fc
25.3,0,30,8.7,1,858,2023,2,1,d470d8d8-30be-46a0-82a3-96c6cba5225d
26.6,0,24,7.3,1,797,2023,2,1,040348c2-5842-4803-9249-cb8ca01fd2ea
27.3,0,20,9.8,1,612,2023,2,1,2abf7495-5abd-4cdd-91a8-29dfd48b2391
27.2,0,20,14.5,1,416,2023,2,1,dc4c69b8-fca3-4083-a577-90cc4c467680
25.6,0,20,20.8,1,192,2023,2,1,44eee11c-28cb-4d8e-a93e-0250b2165f8f
22.5,0,28,20.2,0,28,2023,2,1,3d323791-1791-486b-a091-7981ee96d8a0
20.9,0,35,23.2,0,0,2023,2,1,fa5ae2a4-cf7d-43ab-875a-b6bebac35960
19.8,0,39,19.6,0,0,2023,2,1,4eeb0bc4-0864-40ea-bf7e-f6e5ec11911d
18.3,0,48,15.5,0,0,2023,2,1,6d62686f-f035-4d82-95ad-71558efc4a76
17.1,0,57,13.3,0,0,2023,2,1,68e702d2-ea80-47eb-8b54-169468ac117a
15.9,0,66,11.3,0,0,2023,2,2,b46a550b-5c17-4e85-9851-d5f5df896ebf
14.8,0,72,8.5,0,0,2023,2,2,70b8afc6-5cf1-48cc-bb3f-69e62b92e15a
14,0,76,6.9,0,0,2023,2,2,c65389b0-48ed-4e52-9bb9-f3fa958063bd
13.2,0,79,6.9,0,0,2023,2,2,aabb9247-b9f5-4df6-8d1e-627d8f4e4b06
12.6,0,79,6.2,0,0,2023,2,2,705701bc-1dab-49fb-9d88-be3f3f3a9aad
12.3,0,77,6.1,0,0,2023,2,2,f0200ad7-4710-4fb8-ba2a-df608bab3906
11.3,0,81,3.6,0,0,2023,2,2,e6cbd14c-163f-4163-8409-6be832585c9b
11,0,83,3.3,0,0,2023,2,2,6a971ebd-af7b-423c-9f5d-e9d6649b141b
11.8,0,80,1.4,1,14,2023,2,2,bd2bfbcd-49b3-4180-ac91-ca8cb2263e54
13.9,0,70,0.8,1,185,2023,2,2,6a06110f-f2ad-44f8-8968-9e8c4f5a9644
16.3,0,63,3.5,1,423,2023,2,2,ca18fce1-eb72-433d-9dc6-b0203d71bcd9
18.9,0,51,3.7,1,625,2023,2,2,a6393294-40f0-45cf-8baa-81242362f712
21.1,0,41,4.4,1,772,2023,2,2,9e8888ef-e2a5-4bf5-95a6-a64acecf0f9c
22.9,0,36,4.8,1,857,2023,2,2,e391e1ac-fb47-492a-89b6-41514e806d0f
24.6,0,30,3,1,863,2023,2,2,e71430d3-518b-471f-a5df-a7c70e800831
26.2,0,23,4.8,1,798,2023,2,2,d31cf9fe-b1cd-434c-a08a-45a95e48e57a
26.7,0,18,13.8,1,660,2023,2,2,dfcefb02-8f3f-4a9c-94cb-1c9ff40737d7
26.1,0,16,18.4,1,467,2023,2,2,37a25a4e-acd9-4f27-ba1a-29b9d456fdde
24.6,0,22,15.1,1,242,2023,2,2,cb6e6a54-4518-4746-9f82-dbeffa6badc8
22.8,0,30,13.1,0,37,2023,2,2,52e05423-529b-43c5-b2b9-806f42499d93
20.9,0,39,14.3,0,0,2023,2,2,206ed0a0-3ac6-4719-a09c-2bb9c9af1afa
19.7,0,41,12.2,0,0,2023,2,2,ceb3f71d-6bb0-487c-b076-aa0292de736e
18.6,0,40,12.9,0,0,2023,2,2,ef424a03-9796-4c31-a59a-f2b52d7f3471
17.4,0,44,10.2,0,0,2023,2,2,d5732b98-bf00-4ba5-83ae-172b71ec0f82
16.2,0,48,9.4,0,0,2023,2,3,2d861e1d-6bd1-47da-a9b7-801703f1018b
15,0,53,10.1,0,0,2023,2,3,5051e775-b785-44d1-9107-82408210353f
13.9,0,58,7.6,0,0,2023,2,3,9115865d-3c74-4e2f-8449-ae065bc0c7e3
13.1,0,61,4,0,0,2023,2,3,8e80a9f1-1a42-4ce3-9631-1d368201e71d
12.5,0,63,4.5,0,0,2023,2,3,24d6bdcc-c624-4f87-8b1f-f2706e08a931
12.1,0,64,4.9,0,0,2023,2,3,96291f03-9896-449d-9eef-7aaf6e0ed245
11.1,0,62,7.8,0,0,2023,2,3,7ee1d03f-2a92-457f-832f-592c71d6e30e
11.1,0,62,6.4,0,0,2023,2,3,a033e181-9fd1-44e2-8c34-2f61da68ed23
11.7,0,67,9.4,1,15,2023,2,3,3f199632-4277-4c2b-a729-7e3351014444
13.3,0,63,16.1,1,186,2023,2,3,d9d2ae6d-7406-473d-bfdd-760abb7f44fe
15.6,0,54,18.6,1,419,2023,2,3,e5c20b33-b552-4f24-b76e-6a1d5bc6adde
17.9,0,46,17.6,1,625,2023,2,3,857d0006-16f1-438e-98d2-f820061523bb
20.2,0,39,17,1,778,2023,2,3,ba4919be-16d2-4757-943d-65c30966cdf5
22.3,0,33,15.5,1,863,2023,2,3,1bfe9818-f585-4c64-8d8b-ac56be815c19
23.9,0,29,13.4,1,873,2023,2,3,76095f84-25eb-4558-91d5-fba838f93f23
25.1,0,26,12.2,1,806,2023,2,3,3b2073ad-82da-4d50-b8cd-b24c18f7eb37
25.7,0,24,9.9,1,669,2023,2,3,6a3f4c34-7c65-4c9d-b90b-130f6e41b57f
25.5,0,24,8,1,475,2023,2,3,87b4ab5d-8d45-4d3d-a488-b523f4d76e90
24.6,0,26,7.7,1,244,2023,2,3,674264fd-b540-4de4-ac32-71c5ebc66114
23.1,0,28,8.4,0,38,2023,2,3,8ab81147-1860-4131-addd-85bda0e1e65a
21.3,0,33,6.6,0,0,2023,2,3,8d477343-78d8-4dd6-a535-52033625cca1
19.6,0,37,5.8,0,0,2023,2,3,11c00989-f3b8-4475-ab34-1bebe52dde52
17.9,0,42,5.1,0,0,2023,2,3,0d728e9f-55af-48dc-b9dd-e0d523c7d38d
16.4,0,45,11.9,0,0,2023,2,3,66449577-0e82-4d38-893d-9bc67095d30a
15.6,0,42,12.2,0,0,2023,2,4,76b9112a-463a-4b85-92f0-a0b632435e09
14.4,0,45,11.6,0,0,2023,2,4,6cdfc06a-a1fb-46a6-ac87-9da825f97fd5
13.2,0,47,10.9,0,0,2023,2,4,ef82d830-e3d3-444a-a603-988d956b9b4f
12.2,0,50,9,0,0,2023,2,4,f00c9d18-95f6-4143-9ab7-6acb9c576109
11.3,0,53,8.6,0,0,2023,2,4,a826e20d-2449-437c-8e84-3bb21798f4e9
10.5,0,56,8.2,0,0,2023,2,4,53711ad6-f18f-4942-808b-f9736ff36ffb
9.6,0,58,7.2,0,0,2023,2,4,c1fe4811-3fae-49dd-b76a-ef9cfe2bace1
9.4,0,55,8.7,0,0,2023,2,4,8685e916-b41c-4d74-87c3-3694c4d46cce
9.2,0,51,10.2,1,15,2023,2,4,814469cf-8dc4-4a28-82dd-b13efca33b92
10.8,0,42,10.4,1,189,2023,2,4,55cfc075-e047-48eb-94e7-564f41323444
13.1,0,37,10.1,1,425,2023,2,4,822f1661-d193-4679-b9c6-6a68afe59343
15.9,0,34,9.4,1,632,2023,2,4,73271a82-337b-46c1-9095-d7137d8aa24f
18.7,0,30,8,1,785,2023,2,4,0ad36c4c-5f4f-4c5a-8c82-2adeee87b6c4
21.1,0,27,6.7,1,870,2023,2,4,337a23cc-3a7f-44a7-a929-ab9221c52323
22.9,0,24,4.7,1,879,2023,2,4,15ad322d-91e7-4d92-9760-0544a23107ed
24.1,0,22,1.9,1,810,2023,2,4,87b8b5b1-ff3e-4eb0-b6cf-6c2a2dbbcf12
24.8,0,20,1.4,1,670,2023,2,4,ea22125f-a1a3-461d-94dd-a5d8a69ccb86
25.5,0,19,4,1,475,2023,2,4,ee61afe8-6d46-4a3d-8be0-94c126ff5c82
24.7,0,20,7,1,247,2023,2,4,b3eca1d2-1194-4a7c-9698-de5dcb5c3a45
22.6,0,22,6.6,0,42,2023,2,4,e2c052b6-b30d-4d3b-b2aa-d6d353be606b
21,0,24,7,0,0,2023,2,4,7c93c4ee-b598-4144-819a-7e913f44f3ce
19.6,0,27,4.3,0,0,2023,2,4,c7d0b88d-6444-4b44-bed2-f3eccb62baab
18.4,0,30,5.1,0,0,2023,2,4,16547e4b-7747-4721-ab63-bf64dfb2ccb2
17.6,0,32,7.7,0,0,2023,2,4,e1bf4160-db37-499c-bb28-8535c1bf7f39
17,0,36,7.2,0,0,2023,2,5,9140edbc-d77f-4f4b-9fa5-1288d993b329
15.7,0,40,9.4,0,0,2023,2,5,9823001d-a714-417a-ae8a-70bd4567fed4
14.6,0,43,7.9,0,0,2023,2,5,914c8466-409a-46b0-83bc-89233a857179
13.8,0,48,7.2,0,0,2023,2,5,1eb6cc55-8e33-4bca-bdb4-5fb54688cd15
13.1,0,55,5.2,0,0,2023,2,5,c8554b83-f5bc-4df5-8b10-2751fe690c21
12.4,0,62,3.6,0,0,2023,2,5,1d9a2d23-7898-4c9b-91b9-c0edcddfa043
13.7,0,61,1.1,0,0,2023,2,5,2766a31d-bdf7-4a65-8798-47110458be12
13.1,0,64,2.6,0,0,2023,2,5,b9c78c5c-b989-4536-976d-7cc4677b0168
12.2,0,70,0.4,1,16,2023,2,5,6edf993f-db8a-4ed0-a0eb-92e6ecdaf2d0
13.3,0,62,1.5,1,191,2023,2,5,1a389e14-9fe9-4970-b7e1-21e5c3a10700
16.1,0,46,5.7,1,426,2023,2,5,2e46d4d8-890e-4d10-be00-7c960d46ba58
19.5,0,32,5.2,1,634,2023,2,5,bbfb6026-d0ed-4bfd-9454-64480bcb54c4
22.2,0,26,5.2,1,788,2023,2,5,fbff899a-e2c9-411e-8506-5a7ec603ab05
24.3,0,23,6.4,1,874,2023,2,5,9efc3fe1-715b-4c94-b552-13cda57e4dc1
25.8,0,20,6.6,1,883,2023,2,5,b09fffce-0381-492f-94bb-14a330441260
26.6,0,18,5.4,1,817,2023,2,5,c6fc4ea7-41e5-440e-9580-ec5b2b31f200
26.9,0,17,3.8,1,681,2023,2,5,624ff75a-37e6-4d95-bb5e-d2f017222a69
26.7,0,15,3.1,1,485,2023,2,5,e740c216-eeef-4fe7-ba91-cbf1ae286c2b
26.3,0,17,5.2,1,253,2023,2,5,6809cd74-d7a5-41d1-9031-2cc09eb5ab4a
26,0,17,4.1,0,42,2023,2,5,60e32307-8e18-4038-8d78-8374593f724c
23.7,0,20,6.3,0,0,2023,2,5,989a823b-f974-4452-a0f7-628366d4bdf4
21.2,0,24,5.6,0,0,2023,2,5,d0b6807b-ce13-4330-99a0-a03d4566d2ae
20.3,0,23,7.2,0,0,2023,2,5,4523c7a4-4404-49bd-b8b9-53271b5ceb17
18.7,0,39,15.4,0,0,2023,2,5,59e2a8e8-84d0-4738-80b9-433b05dfc95f
17,0,53,13,0,0,2023,2,6,21c45df0-6aa7-41bc-8ea0-eb000495ab49
15.8,0,62,8.3,0,0,2023,2,6,fc6ad7f4-bea2-4b6d-b511-104266682ea6
15.3,0,66,3.3,0,0,2023,2,6,7222ff1c-67d3-4b41-af7c-6b6efbd67711
13.5,0,74,4.8,0,0,2023,2,6,f3fd89db-c63f-4ef5-a9bb-aaf82121d261
14.1,0,70,5.4,0,0,2023,2,6,f1f7db51-3f9e-44df-b872-4bf00159b45a
13.2,0,75,5.2,0,0,2023,2,6,1904178d-07e7-46e7-9dd3-d20ad7752447
14,0,71,3.4,0,0,2023,2,6,a0b2bd14-9ad1-434b-9080-b60677fcc05e
12.5,0,77,1.6,0,0,2023,2,6,b2839336-d036-4808-8663-29b7739c5f8f
11.7,0,82,0.4,1,16,2023,2,6,505d33d0-a3eb-4397-8b5c-8682057efb42
13.2,0,67,0.8,1,193,2023,2,6,6e38f064-cd2c-4bcc-9af7-ec3bedc50355
16.5,0,41,5.1,1,431,2023,2,6,a5b8a99f-921f-4473-8360-fc56c839b413
19.7,0,26,5.8,1,639,2023,2,6,46d002a4-363a-4def-b77f-254bc02eb799
22.2,0,25,5.2,1,794,2023,2,6,aa47c284-1fb3-474e-a679-916d28e86593
24.3,0,23,4.1,1,879,2023,2,6,227a471a-9b34-4a0b-bb55-2c59ea3320cc
26,0,19,5.2,1,887,2023,2,6,085cac8b-3003-40e5-a19e-2e2e54e49f3a
26.9,0,17,7.9,1,816,2023,2,6,3719d1b2-5f8e-476e-9156-c7361347c3c7
27.3,0,17,8.8,1,683,2023,2,6,54866774-d3be-4336-8d4e-c8af61b45ee6
27.2,0,17,8,1,487,2023,2,6,afb6246c-ee02-4858-8ba8-af0ff3b2a821
26.7,0,19,8.7,1,251,2023,2,6,401b22a7-86d1-4a00-880a-09116ce5874b
24.6,0,21,10.3,0,43,2023,2,6,5d807746-d794-4ba5-9d6f-4b96f8e834f4
22.6,0,27,13.1,0,0,2023,2,6,1fb0b697-71b2-43bf-833f-8a7cebeabaea
21.3,0,28,16.3,0,0,2023,2,6,723a232f-0722-465c-81c1-8b88c18b7613
19.4,0,36,16.8,0,0,2023,2,6,211032c3-e60d-4280-873f-14d4cdeb754b
17.8,0,46,14.7,0,0,2023,2,6,321a8f20-1b8b-4acb-b3cd-0e8f2d1d7e1f
16.7,0,50,12.6,0,0,2023,2,7,78c07c62-6cca-4551-84d8-8b052a555a7b
15.8,0,52,10.5,0,0,2023,2,7,f1877d31-1586-4cd4-8bc3-141bf1f6e1d1
15,0,54,9.7,0,0,2023,2,7,8258910c-cf1f-48ab-9aba-5b32296611f0
14.4,0,55,7.6,0,0,2023,2,7,20bd70f4-c6d4-4f4f-b33f-252b3ced2b92
13.5,0,59,5.2,0,0,2023,2,7,856b9986-aa10-43e1-9d56-75177d373ad9
12.8,0,62,5.1,0,0,2023,2,7,989867e7-9401-46d2-81c8-65fc879d39a0
11.9,0,69,4,0,0,2023,2,7,d198f2f2-f62a-4c5f-b2a5-9c5c30084a24
12.1,0,67,4.5,0,0,2023,2,7,c7b4a1ad-4d5d-41ae-b00f-342edee0ae82
12.3,0,66,3.8,1,15,2023,2,7,dd6d7832-4941-4e03-acc7-094cc3b92aef
15.1,0,54,1.5,1,195,2023,2,7,67bad1e7-6a70-43bf-80a0-721c8fdd1eda
18.1,0,42,1.9,1,432,2023,2,7,8728937d-da14-43cd-a492-4994e89d0fda
21.1,0,32,2.3,1,641,2023,2,7,30e691a3-530b-4211-8599-94dc287ff3fb
23.7,0,24,1.6,1,794,2023,2,7,564d141e-f659-4a0f-8f39-525fc4a3b4f0
25.6,0,21,4.7,1,879,2023,2,7,71dc18e1-03a4-49ca-a042-cfd38241281f
26.8,0,18,9.7,1,889,2023,2,7,85a99da3-3b3c-4904-85cd-5060434df928
27.2,0,17,13.9,1,823,2023,2,7,01ecd6f7-1e16-4c4f-9bd6-1ac852a35606
27.2,0,16,14.6,1,688,2023,2,7,ac5933e8-2ad5-4c54-8ce7-6270d644eadd
27.3,0,15,15,1,493,2023,2,7,7f5e556c-dadc-4d0f-8710-2b831f04ffbb
25.7,0,20,16.1,1,256,2023,2,7,28898d3d-f6f7-4708-8b0d-83edef37ee03
23.1,0,24,18.8,0,45,2023,2,7,bedf3823-2338-47e5-826a-1ea82c093ba2
21.1,0,29,19.5,0,0,2023,2,7,d1b4ca25-b56a-4dc5-9536-d72217aaac57
19.6,0,33,17.7,0,0,2023,2,7,cd74897d-ec90-41ea-b14c-64505332397a
18.2,0,39,15.8,0,0,2023,2,7,43a1d807-f915-451c-8378-338ab451c43b
16.9,0,47,13.3,0,0,2023,2,7,36b3ae60-8c73-4e0f-8877-c2d962c44866
16.1,0,52,12.2,0,0,2023,2,8,b683869c-b861-4b2d-93e3-e0e5f90d4026
15.3,0,55,10.5,0,0,2023,2,8,7515219c-8d58-46da-ba69-471d02e429d4
14.5,0,57,9.5,0,0,2023,2,8,07f4946f-1c29-48e8-a650-2e2683ea23ed
13.9,0,58,7.2,0,0,2023,2,8,04f5bb85-f16a-4699-b3be-b17716f55856
13.2,0,59,5.4,0,0,2023,2,8,d7bf9aa1-c414-4ffc-a79e-ea7d21ce8bfb
12.7,0,60,4.3,0,0,2023,2,8,4558d905-1ac2-4486-81d4-27f5b920cbcd
12.1,0,65,2.7,0,0,2023,2,8,2fd3ad9e-26e0-4622-a2bd-a25df58237eb
13,0,61,2.8,0,0,2023,2,8,1900ecb2-4cc0-4fab-af21-2383e139e447
12.5,0,63,1.9,1,17,2023,2,8,12cc8acc-ce23-4660-ac1a-2cc6de7ef3a1
14.6,0,52,1.1,1,188,2023,2,8,cd56c0b0-f4e9-458f-b8a3-5508a01e94b2
17.5,0,43,4,1,422,2023,2,8,6ac9af70-8d9a-41ff-9624-6611cfbb44cf
20.5,0,34,6.2,1,639,2023,2,8,6cf9a7ee-13c6-4620-a796-11e9d8d94e13
22.9,0,25,4.2,1,795,2023,2,8,00beeb95-2714-4daa-b4e2-1eff042c129a
24.6,0,20,2.9,1,878,2023,2,8,466ff412-67f2-428d-b85f-8244e786fd3f
27.1,0,15,4.2,1,876,2023,2,8,0e34a7ae-0832-40f8-9288-031619fa823b
28.5,0,11,12.7,1,743,2023,2,8,4cc4b282-46d3-478f-a4ec-d5b0ef0a42c0
